sale_franchise_id,address,sub_category_id,takeover_amount,monthly_avg_sales,exclusive_area,is_franchise,is_non_premium,operation_period,worker_cnt,parking_cnt,is_employee_takeover,store_type,sales_time_type,premium,deposit,is_premium_payment,expected_id,sido_name,gun_name,dong_name
2293,경기 평택시 지산동 1009,42,40000000,30000000,49.59,1,0,15,1,1,0,1,0,30000000,10000000,0,2293,경기,평택시,지산동
2292,서울 동대문구 장안동,42,35000000,28000000,33.06,1,0,12,1,0,0,1,0,25000000,10000000,1,2292,서울,동대문구,장안동
2291,경기 시흥시 비둘기공원5길 12,9,100000000,20000000,261.1582,1,0,27,1,4,1,1,0,50000000,50000000,1,2291,경기,시흥시,비둘기공원5길
2290,경기 시흥시 정왕동 1853-5,57,45000000,8000000,297.52,0,0,19,1,0,0,1,0,25000000,20000000,0,2290,경기,시흥시,정왕동
2289,경기 남양주시 다산동,35,335000000,48000000,211.5712,1,0,6,1,5,1,1,0,170000000,165000000,1,2289,경기,남양주시,다산동
2288,경기 고양시 덕양구 화신로 106,63,93000000,8200000,16.53,1,0,5,0,1,0,1,0,68000000,25000000,0,2288,경기,고양시,덕양구
2287,경기 고양시 덕양구 화신로 295,63,73000000,8200000,16.53,1,0,5,0,1,0,1,0,68000000,5000000,0,2287,경기,고양시,덕양구
2286,서울 은평구 서오릉로 199,15,65000000,12000000,26.4464,1,0,22,1,0,0,1,1,50000000,15000000,1,2286,서울,은평구,서오릉로
2285,서울 은평구 서오릉로 199,15,65000000,12000000,26.4464,1,0,22,1,0,0,1,1,50000000,15000000,1,2285,서울,은평구,서오릉로
2284,서울 동대문구 회기로 143-1,33,120000000,12000000,39.67,0,0,72,1,0,1,1,0,40000000,80000000,0,2284,서울,동대문구,회기로
2283,경기 남양주시 순화궁로 249,63,16830000,9000000,419.8366,1,0,24,1,1,1,1,0,15000000,1830000,1,2283,경기,남양주시,순화궁로
2282,경기 군포시 송부로291번안길 3-33,37,70000000,35000000,36.36,1,0,22,1,1,1,1,1,50000000,20000000,1,2282,경기,군포시,송부로291번안길
2281,서울 관악구 참숯1길 19,39,40000000,20000000,36.36,0,0,6,1,0,0,1,0,20000000,20000000,1,2281,서울,관악구,참숯1길
2280,부산 강서구 명지국제8로 296,41,50000000,20000000,132.232,1,0,40,1,3,0,1,0,20000000,30000000,1,2280,부산,강서구,명지국제8로
2279,전남 순천시 연향번영6길 14,42,170000000,10000000,214.877,0,0,62,2,1,0,1,4,150000000,20000000,1,2279,전남,순천시,연향번영6길
2278,경기 수원시 팔달구 화서동 244-3,57,200000000,10000000,211.5712,0,0,9,0,2,0,1,0,170000000,30000000,1,2278,경기,수원시,팔달구
2277,경기 수원시 팔달구 화서동 244-3,57,200000000,10000000,211.5712,0,0,9,0,2,0,1,0,170000000,30000000,1,2277,경기,수원시,팔달구
2276,경기 부천시 은성로67번길 41,25,18000000,3000000,39.6696,0,0,6,1,0,0,1,4,8000000,10000000,1,2276,경기,부천시,은성로67번길
2275,충북 청주시 서원구 예체로 9,42,90000000,40000000,102.48,0,0,2,1,2,0,1,0,70000000,20000000,1,2275,충북,청주시,서원구
2274,인천 부평구 부평문화로106번길 42,39,28000000,17000000,42.9754,1,0,23,1,1,0,1,0,13000000,15000000,1,2274,인천,부평구,부평문화로106번길
2273,대구 북구 동천로 135-5,63,90000000,14000000,251.24,0,0,12,1,1,0,1,1,40000000,50000000,1,2273,대구,북구,동천로
2272,인천 부평구 평천로 398,14,120000000,23000000,72.7276,0,0,70,2,1,1,1,0,70000000,50000000,1,2272,인천,부평구,평천로
2271,서울 마포구 동교로46길 42-8,63,60000000,6000000,49.59,0,0,29,1,0,0,1,0,40000000,20000000,1,2271,서울,마포구,동교로46길
2270,경기 시흥시 정왕동 1853-5,57,45000000,27000000,297.52,0,0,19,1,0,0,1,0,25000000,20000000,0,2270,경기,시흥시,정왕동
2269,경기 시흥시 정왕동 1853-5,57,45000000,27000000,297.52,0,0,19,1,0,0,1,0,25000000,20000000,1,2269,경기,시흥시,정왕동
2268,서울 관악구 신림동 1461-1,63,70000000,20000000,36.3638,0,0,20,0,1,1,1,0,50000000,20000000,1,2268,서울,관악구,신림동
2267,서울 양천구 목동중앙북로 102,30,50200000,24000000,29.7522,0,0,54,1,0,0,1,0,50000000,200000,1,2267,서울,양천구,목동중앙북로
2266,서울 양천구 화곡로 41,37,80000000,30000000,33.058,1,0,12,1,2,0,1,0,60000000,20000000,1,2266,서울,양천구,화곡로
2265,경기 하남시 감일백제로 89,37,150000000,37000000,49.587,1,0,18,1,2,0,1,0,100000000,50000000,1,2265,경기,하남시,감일백제로
2264,인천 남동구 성말로13번길,15,200000000,29100000,99.174,0,0,13,2,1,1,1,0,150000000,50000000,1,2264,인천,남동구,성말로13번길
2263,인천 서구 청라동 119-3,63,150000000,14500000,62.8102,0,0,24,2,1,1,1,0,120000000,30000000,1,2263,인천,서구,청라동
2262,경기 시흥시 능곡동,63,200000000,18500000,79.3392,0,0,90,2,1,0,1,0,120000000,80000000,1,2262,경기,시흥시,능곡동
2261,경기 시흥시 능곡동 737,63,200000000,18500000,79.3392,0,0,90,2,1,1,1,0,120000000,80000000,1,2261,경기,시흥시,능곡동
2260,부산 남구 동명로 144,14,115000000,25000000,33.06,1,0,26,1,0,0,1,0,95000000,20000000,1,2260,부산,남구,동명로
2259,부산 남구 동명로 144,14,115000000,25000000,33.06,1,0,26,1,0,0,1,0,95000000,20000000,1,2259,부산,남구,동명로
2258,울산 중구 반구동,42,125000000,36000000,82.645,1,0,28,2,0,0,1,4,95000000,30000000,1,2258,울산,중구,반구동
2257,대전 동구 용운동 641,63,33000000,8000000,42.9754,0,0,60,1,1,0,1,0,13000000,20000000,1,2257,대전,동구,용운동
2256,경기 평택시 고덕여염10길 23,42,70000000,27000000,119.0088,0,0,14,1,2,1,1,4,40000000,30000000,1,2256,경기,평택시,고덕여염10길
2255,인천 중구 하늘달빛로 70,6,25000000,3000000,42.9754,1,0,28,0,5,0,1,0,15000000,10000000,1,2255,인천,중구,하늘달빛로
2254,충남 천안시 서북구 불당3길 33,18,5000000,0,119.0088,0,0,60,0,0,0,1,1,0,5000000,1,2254,충남,천안시,서북구
2253,부산 연제구 중앙대로1150번길 31,63,35000000,9000000,23.14,0,0,20,1,0,0,1,0,25000000,10000000,1,2253,부산,연제구,중앙대로1150번길
2252,서울 강서구 화곡로 416,36,115000000,27000000,59.5044,0,0,6,2,5,1,1,0,80000000,35000000,1,2252,서울,강서구,화곡로
2251,서울 강남구 논현동 66-35,30,80000000,25000000,99.174,0,0,14,1,0,1,1,4,50000000,30000000,1,2251,서울,강남구,논현동
2250,경기 하남시 미사강변중앙로 208,30,200000000,80000000,142.1494,0,0,15,2,5,0,1,0,120000000,80000000,1,2250,경기,하남시,미사강변중앙로
2249,경기 수원시 영통구 이의동 1222-5,15,70000000,51000000,330.58,0,0,25,2,3,0,1,4,60000000,10000000,1,2249,경기,수원시,영통구
2248,경기 하남시 미사강변중앙로 208,30,300000000,80000000,142.1494,0,0,15,2,5,0,1,0,220000000,80000000,1,2248,경기,하남시,미사강변중앙로
2247,경기 하남시 미사강변중앙로 208,30,1056744448,80000000,142.1494,0,0,15,2,5,0,1,0,976744448,80000000,1,2247,경기,하남시,미사강변중앙로
2246,경기 하남시 미사강변중앙로 208,30,1056744448,80000000,142.1494,0,0,15,2,5,0,1,0,976744448,80000000,1,2246,경기,하남시,미사강변중앙로
2245,경기 수원시 영통구 이의동 1222-5,15,160000000,51000000,330.58,0,0,25,1,4,0,1,4,60000000,100000000,1,2245,경기,수원시,영통구
2244,서울 강남구 논현로114길 18,42,100000000,120000000,66.116,0,0,48,3,0,1,1,0,80000000,20000000,1,2244,서울,강남구,논현로114길
2243,경기 화성시 지산1길 8-6,42,60000000,15000000,125.62,0,0,9,2,2,0,1,0,20000000,40000000,1,2243,경기,화성시,지산1길
2242,경기 안성시 중앙로 274-16,63,65000000,10000000,198.35,0,0,64,0,2,0,1,0,15000000,50000000,0,2242,경기,안성시,중앙로
2241,서울 강서구 화곡동 401-1,15,50000000,12000000,42.9754,0,0,27,1,1,0,1,4,10000000,40000000,1,2241,서울,강서구,화곡동
2240,경기 안산시 상록구 반석로1길 11,14,28000000,4500000,46.2812,0,0,14,1,0,0,1,0,18000000,10000000,1,2240,경기,안산시,상록구
2239,경기 안산시 상록구 반석로1길 11,14,28000000,4500000,46.2812,0,0,14,1,0,0,1,0,18000000,10000000,1,2239,경기,안산시,상록구
2238,경기 부천시 괴안동 31-23,15,55000000,38000000,36.36,1,0,10,1,0,1,1,0,45000000,10000000,0,2238,경기,부천시,괴안동
2237,서울 은평구 진관3로 37,58,50000000,4500000,49.59,0,0,25,0,5,0,1,0,20000000,30000000,1,2237,서울,은평구,진관3로
2236,경기 용인시 수지구 현암로 121,15,50000000,12000000,29.7522,1,0,12,1,4,1,1,0,20000000,30000000,1,2236,경기,용인시,수지구
2235,서울 광진구 광나루로 388,9,130000000,25000000,82.645,1,0,90,1,0,0,1,0,30000000,100000000,1,2235,서울,광진구,광나루로
2234,경기 고양시 덕양구 화정동 1138,33,75000000,9000000,39.6696,0,0,18,1,1,0,1,4,60000000,15000000,1,2234,경기,고양시,덕양구
2233,인천 부평구 후정동로 60,37,70000000,35000000,46.2812,1,0,17,1,1,0,1,4,55000000,15000000,1,2233,인천,부평구,후정동로
2232,경기 고양시 덕양구 화정동 1138,33,75000000,9000000,39.6696,0,0,18,1,1,0,1,4,60000000,15000000,1,2232,경기,고양시,덕양구
2231,경기 시흥시 서울대학로278번길 61,26,55000000,15000000,46.2812,0,0,28,1,5,1,1,0,30000000,25000000,1,2231,경기,시흥시,서울대학로278번길
2230,서울 동작구 사당로16길 53,15,40000000,25000000,46.2812,1,0,13,1,0,0,1,0,10000000,30000000,1,2230,서울,동작구,사당로16길
2229,서울 동작구 사당로16길 53,15,40000000,25000000,46.2812,1,0,13,1,0,0,1,0,10000000,30000000,1,2229,서울,동작구,사당로16길
2228,경기 안양시 만안구 양화로135번길 5,34,30000000,4500000,16.53,0,0,4,0,0,0,1,0,20000000,10000000,1,2228,경기,안양시,만안구
2227,경기 성남시 분당구 판교동 598-9,63,59000000,13500000,59.5044,1,0,68,1,1,0,1,1,29000000,30000000,1,2227,경기,성남시,분당구
2226,경기 성남시 수정구 수정로 81,63,100000000,21500000,69.4218,1,0,156,2,2,0,1,0,50000000,50000000,1,2226,경기,성남시,수정구
2225,경기 성남시 수정구 수정로 81,63,100000000,21500000,69.4218,1,0,156,2,2,0,1,0,50000000,50000000,1,2225,경기,성남시,수정구
2224,경기 고양시 덕양구 통일로 345,30,35000000,12000000,46.2812,0,0,30,1,1,1,1,0,20000000,15000000,1,2224,경기,고양시,덕양구
2223,경기 고양시 덕양구 통일로 345,30,35000000,12000000,46.2812,0,0,30,1,0,1,1,0,20000000,15000000,1,2223,경기,고양시,덕양구
2222,광주 북구 서하로 325-1,37,40000000,10000000,39.6696,1,0,4,1,0,0,1,0,20000000,20000000,1,2222,광주,북구,서하로
2221,세종특별자치시 조치원읍 행복4길 27-1,16,23000000,0,59.5,0,0,58,1,0,0,1,0,3000000,20000000,0,2221,세종특별자치시,조치원읍,행복4길
2220,세종특별자치시 조치원읍 행복4길 27-1,16,23000000,4500000,59.5,0,0,58,1,0,0,1,0,3000000,20000000,0,2220,세종특별자치시,조치원읍,행복4길
2219,세종특별자치시 조치원읍 행복4길 27-1,16,25000000,4000000,66.12,0,0,58,1,1,0,1,0,5000000,20000000,1,2219,세종특별자치시,조치원읍,행복4길
2218,경기 고양시 덕양구 통일로 345,30,35000000,36000000,46.2812,0,0,30,1,1,1,1,0,20000000,15000000,1,2218,경기,고양시,덕양구
2217,경기 고양시 덕양구 통일로 345,30,35000000,36000000,46.2812,0,0,30,1,1,1,1,0,20000000,15000000,1,2217,경기,고양시,덕양구
2216,경기 고양시 덕양구 통일로 345,30,35000000,36000000,46.2812,0,0,30,1,1,1,1,0,20000000,15000000,1,2216,경기,고양시,덕양구
2215,경기 고양시 덕양구 통일로 345,30,35000000,36000000,46.2812,0,0,30,1,1,1,1,0,20000000,15000000,1,2215,경기,고양시,덕양구
2214,경기 고양시 덕양구 통일로 345,30,35000000,36000000,46.2812,0,0,30,1,1,1,1,0,20000000,15000000,1,2214,경기,고양시,덕양구
2213,인천 남동구 서창동,24,65000000,7000000,99.17,0,0,10,1,5,1,1,0,45000000,20000000,1,2213,인천,남동구,서창동
2212,대구 북구 칠곡중앙대로51길 26,23,90000000,20000000,109.0914,0,0,72,1,2,0,1,0,60000000,30000000,1,2212,대구,북구,칠곡중앙대로51길
2211,경기 수원시 영통구 매탄동 172-71,63,200000000,26000000,72.73,1,0,11,2,0,1,1,0,150000000,50000000,0,2211,경기,수원시,영통구
2210,대구 동구 율하동 1617,27,5000000,0,46.28,0,0,6,0,1,0,1,0,0,5000000,0,2210,대구,동구,율하동
2209,경기 광주시 퇴촌면 정영로 580,9,120000000,42000000,247.94,0,0,58,1,4,1,1,0,80000000,40000000,1,2209,경기,광주시,퇴촌면
2208,경기 수원시 팔달구 화서동,42,50000000,21000000,39.6696,0,0,12,1,1,0,1,0,20000000,30000000,1,2208,경기,수원시,팔달구
2207,경북 경주시 금성로415번길 9,42,60000000,27000000,72.7276,1,0,24,1,0,1,1,0,50000000,10000000,1,2207,경북,경주시,금성로415번길
2206,경기 김포시 김포한강9로 109,8,60000000,20000000,357.03,0,0,48,1,4,0,1,0,0,60000000,1,2206,경기,김포시,김포한강9로
2205,인천 남동구 청능대로 596,25,80000000,15840000,29.75,1,0,4,2,1,1,1,0,80000000,0,1,2205,인천,남동구,청능대로
2204,인천 부평구 후정동로 60,37,80000000,35000000,46.2812,1,0,17,1,1,0,1,4,65000000,15000000,1,2204,인천,부평구,후정동로
2203,서울 송파구 충민로 66,25,50000000,6000000,26.4464,1,0,27,1,5,0,3,0,50000000,0,1,2203,서울,송파구,충민로
2202,경북 김천시 신양4길 57,42,100000000,20000000,135.5378,1,0,6,2,2,0,1,0,70000000,30000000,1,2202,경북,김천시,신양4길
2201,경기 평택시 평남로 635,57,20000000,0,36.3638,0,0,16,1,0,0,3,0,10000000,10000000,1,2201,경기,평택시,평남로
2200,경기 평택시 지산동 1009,42,45000000,30000000,49.59,1,0,15,1,1,0,1,0,35000000,10000000,0,2200,경기,평택시,지산동
2199,경기 수원시 영통구 에듀타운로 108,63,75000000,12000000,49.587,1,0,3,1,1,0,1,0,45000000,30000000,1,2199,경기,수원시,영통구
2198,대구 수성구 시지동 506-2,37,41000000,27000000,42.9754,1,0,29,1,1,0,1,0,38000000,3000000,1,2198,대구,수성구,시지동
2197,대구 수성구 시지동 506-2,37,41000000,27000000,42.9754,1,0,29,1,1,0,1,0,38000000,3000000,1,2197,대구,수성구,시지동
2194,서울 서초구 성촌1길 6,33,26000000,0,33.058,0,0,20,1,3,0,1,1,16000000,10000000,0,2194,서울,서초구,성촌1길
2193,경기 구리시 교문동 228-5,30,55000000,22000000,52.89,0,0,29,1,0,0,1,2,35000000,20000000,0,2193,경기,구리시,교문동
2192,서울 관악구 난곡로78길 20,37,100000000,50000000,42.9754,1,0,30,1,0,0,1,0,70000000,30000000,1,2192,서울,관악구,난곡로78길
2191,서울 관악구 난곡로78길 20,37,100000000,50000000,42.9754,1,0,30,1,0,0,1,0,70000000,30000000,1,2191,서울,관악구,난곡로78길
2190,경기 양주시 고읍남로39번길 85,33,30000000,5000000,33.058,0,0,12,1,1,0,1,0,20000000,10000000,1,2190,경기,양주시,고읍남로39번길
2189,서울 마포구 동교로,9,25000000,2300000,42.98,0,0,9,1,0,0,1,0,15000000,10000000,1,2189,서울,마포구,동교로
2188,서울 마포구 동교로,9,25000000,300000,42.98,0,0,9,1,0,0,1,0,15000000,10000000,1,2188,서울,마포구,동교로
2187,서울 동대문구 장안동 397-11,42,40000000,0,85.9508,0,0,30,1,1,0,1,0,20000000,20000000,1,2187,서울,동대문구,장안동
2186,경기 부천시 춘의동 165-1,42,105000000,45000000,82.645,1,0,48,3,1,0,1,0,55000000,50000000,1,2186,경기,부천시,춘의동
2185,서울 송파구 문정동,37,60000000,48000000,85.9508,1,0,70,2,1,0,1,1,30000000,30000000,1,2185,서울,송파구,문정동
2184,인천 서구 서곶로 45,42,40000000,0,49.587,0,0,0,2,1,0,3,0,0,40000000,1,2184,인천,서구,서곶로
2183,강원특별자치도 원주시 명륜동 90-11,42,10000000,41000000,52.8928,1,0,96,1,0,0,1,0,0,10000000,1,2183,강원특별자치도,원주시,명륜동
2182,경남 거제시 거제중앙로 1861,63,60000000,0,66.116,0,0,40,1,0,0,1,0,30000000,30000000,1,2182,경남,거제시,거제중앙로
2181,경남 거제시 거제중앙로 1861,63,60000000,0,66.116,0,0,40,1,0,0,1,0,30000000,30000000,1,2181,경남,거제시,거제중앙로
2180,경남 김해시 관동동,42,100000000,25000000,142.1494,1,0,26,2,2,1,1,0,80000000,20000000,1,2180,경남,김해시,관동동
2179,서울 마포구 백범로 152,42,110000000,14000000,39.67,1,0,14,2,1,0,1,0,80000000,30000000,0,2179,서울,마포구,백범로
2178,경기 성남시 분당구 성남대로 165,6,27000000,15000000,33.058,0,0,12,0,1,0,1,0,7000000,20000000,1,2178,경기,성남시,분당구
2177,경기 의정부시 의정부동,15,41000000,3000000,33.06,0,0,23,1,0,0,1,0,31000000,10000000,1,2177,경기,의정부시,의정부동
2176,경기 수원시 영통구 매탄동 172-71,63,150000000,26000000,76.03,1,0,12,2,0,1,1,0,100000000,50000000,0,2176,경기,수원시,영통구
2175,서울 강서구 화곡동 977-7,37,70000000,40000000,33.058,1,0,33,0,0,0,2,4,65000000,5000000,1,2175,서울,강서구,화곡동
2174,대전 유성구 문지동 651-3,42,50000000,20000000,132.232,0,0,48,1,2,0,1,0,20000000,30000000,1,2174,대전,유성구,문지동
2173,부산 해운대구 좌동순환로 480,63,28000000,12000000,42.9754,0,0,12,1,3,0,1,4,18000000,10000000,1,2173,부산,해운대구,좌동순환로
2172,경기 수원시 권선구 금곡로 205,8,180000000,26000000,92.56,0,0,17,1,5,1,1,0,150000000,30000000,0,2172,경기,수원시,권선구
2171,전북 전주시 덕진구 무삼지2길,63,45000000,0,79.3392,0,0,20,1,3,0,1,0,25000000,20000000,1,2171,전북,전주시,덕진구
2170,전북 전주시 덕진구 무삼지2길,63,45000000,0,79.3392,0,0,20,1,3,0,1,0,25000000,20000000,1,2170,전북,전주시,덕진구
2169,전북 전주시 덕진구 무삼지2길,63,44000000,8000000,79.3392,0,0,20,1,3,0,1,0,24000000,20000000,1,2169,전북,전주시,덕진구
2168,전북 전주시 덕진구 무삼지2길 9-6,63,20000000,8000000,76.0334,0,0,20,1,3,0,1,0,0,20000000,1,2168,전북,전주시,덕진구
2167,부산 해운대구 반여동 785-5,10,260000000,100000000,327.2742,0,0,22,2,2,1,1,0,240000000,20000000,1,2167,부산,해운대구,반여동
2166,경기 성남시 분당구 서판교로 29,16,90000000,3320000,33.058,1,0,255,1,1,1,2,0,60000000,30000000,1,2166,경기,성남시,분당구
2165,경기 부천시 송내대로 239,39,25000000,0,13.22,0,0,180,1,5,1,1,1,5000000,20000000,1,2165,경기,부천시,송내대로
2164,대구 달성군 다사읍 다사로4길 14,57,125000000,39000000,119.0088,1,0,12,2,4,1,1,0,85000000,40000000,1,2164,대구,달성군,다사읍
2163,서울 양천구 화곡로 41,37,95000000,25000000,33.058,1,0,12,0,2,0,2,0,75000000,20000000,1,2163,서울,양천구,화곡로
2162,서울 은평구 응암동 244-179,63,28000000,0,82.65,0,0,0,0,1,0,1,0,18000000,10000000,1,2162,서울,은평구,응암동
2161,경기 하남시 신우실로 61,15,150000000,25000000,42.9754,1,0,11,1,5,1,1,0,100000000,50000000,1,2161,경기,하남시,신우실로
2160,서울 서대문구 홍은동 409-25,41,35000000,43000000,33.06,1,0,63,2,1,0,1,0,25000000,10000000,1,2160,서울,서대문구,홍은동
2159,서울 서초구 잠원동 11-7,15,25000000,0,16.529,1,0,19,1,0,0,1,0,15000000,10000000,1,2159,서울,서초구,잠원동
2158,서울 서초구 잠원동 11-7,42,25000000,0,16.529,0,0,19,1,0,0,1,0,15000000,10000000,1,2158,서울,서초구,잠원동
2157,경기 이천시 영창로 239,63,31000000,9000000,26.45,1,0,38,1,0,0,1,0,25000000,6000000,1,2157,경기,이천시,영창로
2156,경기 남양주시 별내3로 326,57,48000000,0,66.12,0,0,15,0,1,0,1,4,28000000,20000000,0,2156,경기,남양주시,별내3로
