label,status,hit,latency_ms,expected_id,top5_ids,top5_names,used_payload_json
"부산 부산진구 서전로10번길 의류/패션 1억 이하 10평 미만 직원 승계 가능매장, 무권리, 영업기간 1년 이상",200,1,67.2,1357,"[1359, 1749, 1358, 1357]","['더스타일바이스타일', '제이제이푸드', '더스타일바이스타일', '더스타일바이스타일']","{""totalAmount"": 2000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""부산진구"", ""dongName"": ""서전로10번길""}, ""addressLabel"": ""부산 부산진구 서전로10번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 무권리, 영업기간 1년 이상"", ""categoryLabel"": ""의류/패션""}"
"부산 부산진구 서전로10번길 의류/패션 1억 이하 10평 미만 직원 승계 가능매장, 무권리, 영업기간 1년 이상, 양도 즉시가능 매장",200,1,70.9,1358,"[1359, 1749, 1358, 1357]","['더스타일바이스타일', '제이제이푸드', '더스타일바이스타일', '더스타일바이스타일']","{""totalAmount"": 2000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""부산진구"", ""dongName"": ""서전로10번길""}, ""addressLabel"": ""부산 부산진구 서전로10번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 무권리, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""의류/패션""}"
"부산 부산진구 서전로10번길 의류/패션 1억 이하 10평 미만 직원 승계 가능매장, 무권리, 영업기간 1년 이상, 양도 즉시가능 매장",200,1,79.2,1359,"[1359, 1749, 1358, 1357]","['더스타일바이스타일', '제이제이푸드', '더스타일바이스타일', '더스타일바이스타일']","{""totalAmount"": 2000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""부산진구"", ""dongName"": ""서전로10번길""}, ""addressLabel"": ""부산 부산진구 서전로10번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 무권리, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""의류/패션""}"
"경남 김해시 내외중앙로 커피 1~3억 10평 이상 직원 승계 가능매장, 양도 즉시가능 매장",200,1,84.1,1369,"[2467, 955, 1473, 1369, 718]","['형제횟집', '수백당삼계점 ', '카레클린트 김해점', '커피20cm', '아가밥']","{""totalAmount"": 16000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경남"", ""gunName"": ""김해시"", ""dongName"": ""내외중앙로""}, ""addressLabel"": ""경남 김해시 내외중앙로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 양도 즉시가능 매장"", ""categoryLabel"": ""커피""}"
"경북 경산시 조영동 이미용 1억 이하 10평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장",200,1,72.9,1372,"[1083, 1372, 1934, 1933, 1207]","['팔도커피 ', '네일은', '동복리갈치조림', '동복리갈치조림', '플랜경산점']","{""totalAmount"": 10000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경북"", ""gunName"": ""경산시"", ""dongName"": ""조영동""}, ""addressLabel"": ""경북 경산시 조영동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""이미용""}"
"인천 중구 답동로12번길 일식 1억 이하 30평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장",200,1,84.2,1376,"[2317, 1554, 1376, 447, 1040]","['밥을만드는사람', '짱구분식', '움식당', '와인포차', '웨이브로드']","{""totalAmount"": 8000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""인천"", ""gunName"": ""중구"", ""dongName"": ""답동로12번길""}, ""addressLabel"": ""인천 중구 답동로12번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""30평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""일식""}"
"경기 광명시 소하로92번길 기타서비스 1억 이하 10평 이상 직원 승계 가능매장, 무권리, 양도 즉시가능 매장",200,1,90.2,1378,"[1378, 1955, 2947]","['마리', '퍼펙트 워시', '(주)제이인터내셔널코리아']","{""totalAmount"": 4000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""광명시"", ""dongName"": ""소하로92번길""}, ""addressLabel"": ""경기 광명시 소하로92번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 무권리, 양도 즉시가능 매장"", ""categoryLabel"": ""기타서비스""}"
"서울 금천구 벚꽃로 일식 1억 이하 20평 이상 직원 승계 가능매장, 양도 즉시가능 매장",200,1,85.0,1390,"[3065, 2357, 1817, 1390, 1660]","['', '은근포차', '용달통닭', '하다노라멘', '스튜디오포뷰']","{""totalAmount"": 6000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""금천구"", ""dongName"": ""벚꽃로""}, ""addressLabel"": ""서울 금천구 벚꽃로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 양도 즉시가능 매장"", ""categoryLabel"": ""일식""}"
"경기 광주시 중앙로175번길 이미용 1억 이하 10평 이상 직원 승계 가능매장, 양도 즉시가능 매장",200,1,69.5,1392,"[2774, 1392]","['이지브랜드', '라보떼에스테틱']","{""totalAmount"": 2000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""광주시"", ""dongName"": ""중앙로175번길""}, ""addressLabel"": ""경기 광주시 중앙로175번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 양도 즉시가능 매장"", ""categoryLabel"": ""이미용""}"
"서울 강동구 천호대로 기타서비스 1~3억 40평 이상 직원 승계 가능매장, 양도 즉시가능 매장",200,1,103.6,1397,"[3071, 3069, 1397, 1143, 1080]","['ㅁ', 'ㄱ', '루미픽 필라테스', '핑크레몬 과일', '미츠바']","{""totalAmount"": 12000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""강동구"", ""dongName"": ""천호대로""}, ""addressLabel"": ""서울 강동구 천호대로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 양도 즉시가능 매장"", ""categoryLabel"": ""기타서비스""}"
"경기 용인시 수지구 한식 1~3억 20평 이상 직원 승계 가능매장, 영업기간 1년 이상",200,1,94.2,1399,"[2438, 1399, 1692, 2957, 2886]","['알찬하루', '고깃집', '알찬하루', '도노', '몽테카롱']","{""totalAmount"": 30000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""용인시"", ""dongName"": ""수지구""}, ""addressLabel"": ""경기 용인시 수지구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상"", ""categoryLabel"": ""한식""}"
"부산 수영구 황령대로473번길 피자 1~3억 10평 이상 직원 승계 가능매장, 양도 즉시가능 매장",200,1,91.4,1408,"[2556, 2463, 1052, 1408, 2458]","['쿠시코', '랍스터바 부산밀락더마켓점 ', '일식월주', '브뤼트피자', '랍스터바 부산밀락더마켓']","{""totalAmount"": 14000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""수영구"", ""dongName"": ""황령대로473번길""}, ""addressLabel"": ""부산 수영구 황령대로473번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 양도 즉시가능 매장"", ""categoryLabel"": ""피자""}"
"충북 청주시 서원구 한식 1억 이하 10평 미만 직원 승계 가능매장, 무권리, 양도 즉시가능 매장",200,1,82.9,1414,[1414],['단골가계'],"{""totalAmount"": 1000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""충북"", ""gunName"": ""청주시"", ""dongName"": ""서원구""}, ""addressLabel"": ""충북 청주시 서원구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 무권리, 양도 즉시가능 매장"", ""categoryLabel"": ""한식""}"
"강원 춘천시 효자동 한식 1억 이하 20평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장",200,1,73.8,1434,"[1300, 1301, 1299, 887, 1434]","['디제이디앤씨(주)', '디제이디앤씨(주)', '디제이디앤씨(주)', '요가힐필라테스 ', '상우 (SANGWOO)']","{""totalAmount"": 6600, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""강원"", ""gunName"": ""춘천시"", ""dongName"": ""효자동""}, ""addressLabel"": ""강원 춘천시 효자동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""한식""}"
"경북 구미시 옥계동 일식 1~3억 20평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장",200,1,84.6,1435,"[1435, 2962, 1647, 1646, 1516]","['스시다', '풍경버스킹카페', '데일리', '블랑메디스킨 ', '비트동전노래연습장']","{""totalAmount"": 12000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경북"", ""gunName"": ""구미시"", ""dongName"": ""옥계동""}, ""addressLabel"": ""경북 구미시 옥계동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""일식""}"
"서울 은평구 응암3동 반려동물 1억 이하 40평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장",200,1,66.6,1442,"[2560, 2536, 1818, 1442, 2237]","['퍼니펑키 슬라임카페', '달님맥주', '카페케일럽', '디어도그', '견생목욕탕']","{""totalAmount"": 10000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""은평구"", ""dongName"": ""응암3동""}, ""addressLabel"": ""서울 은평구 응암3동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""반려동물""}"
"대전 유성구 원신흥동 기타서비스 1~3억 30평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장",200,1,1075.7,1448,"[2600, 940, 1448, 1292, 2174]","['살롱드뱅', '주식회사구공 제주커피', '워시엔조이 대전 원신흥점', '당근pc', '생대목']","{""totalAmount"": 14000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""대전"", ""gunName"": ""유성구"", ""dongName"": ""원신흥동""}, ""addressLabel"": ""대전 유성구 원신흥동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""30평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""기타서비스""}"
"서울 양천구 오목로 커피 1억 이하 10평 미만 직원 승계 가능매장, 양도 즉시가능 매장",200,1,64.2,1454,"[3023, 3022, 2480, 2267, 1454]","['정s슈퍼', '정s슈퍼', '하우어바웃 카페&타코야끼', '쿠마식당', '목동 5분거리 테이크아웃 매장']","{""totalAmount"": 5800, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""양천구"", ""dongName"": ""오목로""}, ""addressLabel"": ""서울 양천구 오목로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 양도 즉시가능 매장"", ""categoryLabel"": ""커피""}"
"부산 기장군 일광읍 커피 1~3억 10평 이상 직원 승계 가능매장, 양도 즉시가능 매장",200,1,87.1,1459,"[936, 1459, 1731]","['정겨운집', '가배차 일광점', '포헤(Foret)']","{""totalAmount"": 16000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""기장군"", ""dongName"": ""일광읍""}, ""addressLabel"": ""부산 기장군 일광읍"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 양도 즉시가능 매장"", ""categoryLabel"": ""커피""}"
"광주 북구 호동로43번길 커피 1억 이하 20평 이상 직원 승계 가능매장, 영업기간 1년 이상",200,1,97.4,1465,"[1465, 696, 2123]","['피크닉스', '브라더뒷고기', '멜팅버터']","{""totalAmount"": 6000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""광주"", ""gunName"": ""북구"", ""dongName"": ""호동로43번길""}, ""addressLabel"": ""광주 북구 호동로43번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상"", ""categoryLabel"": ""커피""}"
"대구 중구 중앙대로 기타서비스 1~3억 30평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장",200,1,86.8,1467,"[856, 362, 1467]","['알로하돈부리', '아르떼스튜디오', '아르떼스튜디오']","{""totalAmount"": 20000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""대구"", ""gunName"": ""중구"", ""dongName"": ""중앙대로""}, ""addressLabel"": ""대구 중구 중앙대로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""30평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""기타서비스""}"
"경남 김해시 대청로 기타도소매 1~3억 40평 이상 직원 승계 가능매장, 영업기간 1년 이상",200,1,95.6,1473,"[2467, 955, 1473, 1369, 718]","['형제횟집', '수백당삼계점 ', '카레클린트 김해점', '커피20cm', '아가밥']","{""totalAmount"": 12000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경남"", ""gunName"": ""김해시"", ""dongName"": ""대청로""}, ""addressLabel"": ""경남 김해시 대청로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상"", ""categoryLabel"": ""기타도소매""}"
