payload_json,expected_id,search_label
"{""totalAmount"": 32000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""양천구"", ""dongName"": ""등촌로""}, ""addressLabel"": ""서울 양천구 등촌로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상"", ""categoryLabel"": ""한식""}",1204,"서울 양천구 등촌로 한식 3억 이상 10평 이상 직원 승계 가능매장, 영업기간 1년 이상"
"{""totalAmount"": 16000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경북"", ""gunName"": ""경산시"", ""dongName"": ""펜타힐즈2로""}, ""addressLabel"": ""경북 경산시 펜타힐즈2로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 양도 즉시가능 매장"", ""categoryLabel"": ""커피""}",1207,"경북 경산시 펜타힐즈2로 커피 1~3억 10평 이상 직원 승계 가능매장, 양도 즉시가능 매장"
"{""totalAmount"": 5000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""충북"", ""gunName"": ""청주시"", ""dongName"": ""상당구""}, ""addressLabel"": ""충북 청주시 상당구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상"", ""categoryLabel"": ""종합소매점""}",1208,"충북 청주시 상당구 종합소매점 1억 이하 20평 이상 직원 승계 가능매장, 영업기간 1년 이상"
"{""totalAmount"": 2000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""인천"", ""gunName"": ""미추홀구"", ""dongName"": ""길파로""}, ""addressLabel"": ""인천 미추홀구 길파로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장"", ""categoryLabel"": ""한식""}",1219,인천 미추홀구 길파로 한식 1억 이하 10평 이상 직원 승계 가능매장
"{""totalAmount"": 3000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""수원시"", ""dongName"": ""장안구""}, ""addressLabel"": ""경기 수원시 장안구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""한식""}",1221,"경기 수원시 장안구 한식 1억 이하 10평 미만 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 4400, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""강서구"", ""dongName"": ""화곡로""}, ""addressLabel"": ""서울 강서구 화곡로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 양도 즉시가능 매장"", ""categoryLabel"": ""기타서비스""}",1226,"서울 강서구 화곡로 기타서비스 1억 이하 40평 이상 직원 승계 가능매장, 양도 즉시가능 매장"
"{""totalAmount"": 11000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""충남"", ""gunName"": ""천안시"", ""dongName"": ""서북구""}, ""addressLabel"": ""충남 천안시 서북구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 양도 즉시가능 매장"", ""categoryLabel"": ""커피""}",1230,"충남 천안시 서북구 커피 1~3억 20평 이상 직원 승계 가능매장, 양도 즉시가능 매장"
"{""totalAmount"": 2000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""충북"", ""gunName"": ""청주시"", ""dongName"": ""청원구""}, ""addressLabel"": ""충북 청주시 청원구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 무권리, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""분식""}",1233,"충북 청주시 청원구 분식 1억 이하 10평 미만 직원 승계 가능매장, 무권리, 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 12000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""부천시"", ""dongName"": ""심곡동""}, ""addressLabel"": ""경기 부천시 심곡동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""주점""}",1238,"경기 부천시 심곡동 주점 1~3억 20평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 4000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경남"", ""gunName"": ""창원시"", ""dongName"": ""의창구""}, ""addressLabel"": ""경남 창원시 의창구"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 무권리, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""기타도소매""}",1241,"경남 창원시 의창구 기타도소매 1억 이하 40평 이상 직원 승계 가능매장, 무권리, 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 6000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""강서구"", ""dongName"": ""명지국제8로""}, ""addressLabel"": ""부산 강서구 명지국제8로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 무권리, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""스포츠""}",1245,"부산 강서구 명지국제8로 스포츠 1억 이하 40평 이상 직원 승계 가능매장, 무권리, 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 15800, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""광명시"", ""dongName"": ""소하로76번길""}, ""addressLabel"": ""경기 광명시 소하로76번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""음료""}",1253,"경기 광명시 소하로76번길 음료 1~3억 10평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 9000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""의왕시"", ""dongName"": ""부곡시장5길""}, ""addressLabel"": ""경기 의왕시 부곡시장5길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""커피""}",1256,"경기 의왕시 부곡시장5길 커피 1억 이하 10평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 13000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""파주시"", ""dongName"": ""송학1길""}, ""addressLabel"": ""경기 파주시 송학1길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상"", ""categoryLabel"": ""서양식""}",1267,"경기 파주시 송학1길 서양식 1~3억 40평 이상 직원 승계 가능매장, 영업기간 1년 이상"
"{""totalAmount"": 4400, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""남양주시"", ""dongName"": ""사릉로""}, ""addressLabel"": ""경기 남양주시 사릉로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""일식""}",1270,"경기 남양주시 사릉로 일식 1억 이하 10평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 8400, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경북"", ""gunName"": ""칠곡군"", ""dongName"": ""동명면""}, ""addressLabel"": ""경북 칠곡군 동명면"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""커피""}",1273,"경북 칠곡군 동명면 커피 1억 이하 10평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 1000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""대전"", ""gunName"": ""서구"", ""dongName"": ""대덕대로242번길""}, ""addressLabel"": ""대전 서구 대덕대로242번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 무권리, 양도 즉시가능 매장"", ""categoryLabel"": ""한식""}",1274,"대전 서구 대덕대로242번길 한식 1억 이하 10평 미만 직원 승계 가능매장, 무권리, 양도 즉시가능 매장"
"{""totalAmount"": 5000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""영등포구"", ""dongName"": ""여의도동""}, ""addressLabel"": ""서울 영등포구 여의도동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 미만"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""한식""}",1277,"서울 영등포구 여의도동 한식 1억 이하 10평 미만 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 11000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""파주시"", ""dongName"": ""문산읍""}, ""addressLabel"": ""경기 파주시 문산읍"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상"", ""categoryLabel"": ""한식""}",1282,"경기 파주시 문산읍 한식 1~3억 20평 이상 직원 승계 가능매장, 영업기간 1년 이상"
"{""totalAmount"": 54000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""전남"", ""gunName"": ""여수시"", ""dongName"": ""여서1로""}, ""addressLabel"": ""전남 여수시 여서1로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""10평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 양도 즉시가능 매장"", ""categoryLabel"": ""패스트푸드""}",1287,"전남 여수시 여서1로 패스트푸드 3억 이상 10평 이상 직원 승계 가능매장, 양도 즉시가능 매장"
"{""totalAmount"": 2600, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""대전"", ""gunName"": ""유성구"", ""dongName"": ""장대동""}, ""addressLabel"": ""대전 유성구 장대동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 양도 즉시가능 매장"", ""categoryLabel"": ""PC방""}",1292,"대전 유성구 장대동 PC방 1억 이하 40평 이상 직원 승계 가능매장, 양도 즉시가능 매장"
"{""totalAmount"": 10000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""강원"", ""gunName"": ""춘천시"", ""dongName"": ""온의동""}, ""addressLabel"": ""강원 춘천시 온의동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 무권리, 양도 즉시가능 매장"", ""categoryLabel"": ""임대""}",1299,"강원 춘천시 온의동 임대 1억 이하 20평 이상 직원 승계 가능매장, 무권리, 양도 즉시가능 매장"
"{""totalAmount"": 10000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""강원"", ""gunName"": ""춘천시"", ""dongName"": ""온의동""}, ""addressLabel"": ""강원 춘천시 온의동"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""40평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 무권리, 양도 즉시가능 매장"", ""categoryLabel"": ""임대""}",1301,"강원 춘천시 온의동 임대 1억 이하 40평 이상 직원 승계 가능매장, 무권리, 양도 즉시가능 매장"
"{""totalAmount"": 20400, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""부산"", ""gunName"": ""부산진구"", ""dongName"": ""동천로85번길""}, ""addressLabel"": ""부산 부산진구 동천로85번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""주점""}",1303,"부산 부산진구 동천로85번길 주점 1~3억 20평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"
"{""totalAmount"": 22000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""경기"", ""gunName"": ""오산시"", ""dongName"": ""궐리사로""}, ""addressLabel"": ""경기 오산시 궐리사로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 양도 즉시가능 매장"", ""categoryLabel"": ""커피""}",1306,"경기 오산시 궐리사로 커피 1~3억 20평 이상 직원 승계 가능매장, 양도 즉시가능 매장"
"{""totalAmount"": 14000, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""서울"", ""gunName"": ""용산구"", ""dongName"": ""이태원로""}, ""addressLabel"": ""서울 용산구 이태원로"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 양도 즉시가능 매장"", ""categoryLabel"": ""주점""}",1316,"서울 용산구 이태원로 주점 1~3억 20평 이상 직원 승계 가능매장, 양도 즉시가능 매장"
"{""totalAmount"": 6600, ""monthlyAvgSales"": ""ANY"", ""monthlyAvgSalesLabel"": """", ""mainCategoryId"": [], ""subCategoryId"": [0], ""isFranchise"": ""0"", ""isFranchiseLabel"": ""프랜차이즈"", ""address"": {""sidoName"": ""인천"", ""gunName"": ""연수구"", ""dongName"": ""벚꽃로142번길""}, ""addressLabel"": ""인천 연수구 벚꽃로142번길"", ""exclusiveArea"": ""ANY"", ""exclusiveAreaLabel"": ""20평 이상"", ""option"": [], ""optionLabel"": ""직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"", ""categoryLabel"": ""커피""}",1319,"인천 연수구 벚꽃로142번길 커피 1억 이하 20평 이상 직원 승계 가능매장, 영업기간 1년 이상, 양도 즉시가능 매장"
